source,destination,weight,alpha_out,alpha_in
JP,AE,6.556778356158042,0.4334,0.3525
JP,AM,6.343880434126331,0.4454,0.3826
JP,AR,6.754604099487962,0.4225,0.4073
JP,AT,7.429520842786462,0.3874,0.3628
JP,AU,9.94611591459175,0.2801,0.2762
JP,BB,4.718498871295094,0.5484,0.522
JP,BD,6.970730078143525,0.4109,0.3317
JP,BE,7.398174092970465,0.389,0.3734
JP,BG,6.236369590203704,0.4515,0.4066
JP,BR,8.268988209506656,0.3477,0.3222
JP,BY,4.68213122712422,0.551,0.5137
JP,CA,10.355008932402978,0.2657,0.2791
JP,CH,8.997147151515142,0.3166,0.3109
JP,CL,5.84354441703136,0.4749,0.4282
JP,CN,12.794298103037624,0.1936,0.204
JP,CO,6.061456918928017,0.4618,0.4183
JP,CZ,8.477204183199873,0.3385,0.3319
JP,DE,11.089041771338046,0.2416,0.288
JP,DK,7.425953657077541,0.3876,0.3744
JP,EG,6.139884552226255,0.4572,0.3839
JP,ES,9.001715906761175,0.3164,0.3264
JP,ET,4.61512051684126,0.5557,0.459
JP,FI,8.263074835802596,0.348,0.3427
JP,FR,10.879612005311733,0.2482,0.2674
JP,GB,10.364481970436772,0.2653,0.3041
JP,GR,7.283448228756631,0.3947,0.3599
JP,GT,4.68213122712422,0.551,0.4712
JP,HK,12.395336713890703,0.2039,0.1967
JP,HU,4.770684624465665,0.5448,0.517
JP,ID,7.835974581721566,0.3677,0.3188
JP,IE,7.463936604468925,0.3857,0.3551
JP,IL,8.318742252692399,0.3455,0.3452
JP,IN,10.417298715142485,0.2635,0.2824
JP,IR,6.173786103901937,0.4552,0.4058
JP,IT,8.386172928977834,0.3425,0.3375
JP,KE,4.762173934797756,0.5454,0.474
JP,KR,9.938613354511503,0.2803,0.2557
JP,LK,4.804021044733257,0.5425,0.4817
JP,LV,6.234410725718371,0.4517,0.4016
JP,MM,7.848543482456679,0.3671,0.2762
JP,MX,7.5595594960077,0.381,0.3483
JP,MY,7.994632311431825,0.3602,0.3202
JP,NG,6.102558594613569,0.4594,0.4097
JP,NL,9.235228087483963,0.307,0.3208
JP,NO,8.259975659768276,0.3481,0.3314
JP,NP,4.7535901911063645,0.546,0.4837
JP,NZ,8.506334448081361,0.3373,0.3111
JP,PH,8.259975659768276,0.3481,0.3062
JP,PK,7.786967002614872,0.37,0.315
JP,PL,8.97638862194537,0.3174,0.3276
JP,PT,8.358900612421644,0.3437,0.3118
JP,RO,6.755768921984255,0.4224,0.3974
JP,RS,5.71042701737487,0.483,0.4437
JP,RU,9.859640152755851,0.2832,0.321
JP,RW,5.003946305945459,0.5288,0.4566
JP,SE,8.628018746505122,0.332,0.3324
JP,SG,10.330909827996335,0.2665,0.2571
JP,SI,4.844187086458591,0.5397,0.4942
JP,TH,7.9617188159813645,0.3618,0.3148
JP,TR,7.478169694159785,0.385,0.3543
JP,TW,10.116823162859252,0.274,0.2593
JP,UA,8.556798446008598,0.3351,0.3516
JP,US,13.681731134582666,0.1725,0.244
JP,VE,6.827629234502852,0.4185,0.3782
JP,VN,9.417029285218431,0.2999,0.2666
JP,ZA,5.0689042022202315,0.5244,0.4935
KE,AU,7.442492722794441,0.3234,0.3825
KE,BE,4.700480365792417,0.4919,0.5355
KE,BG,4.624972813284271,0.4976,0.5137
KE,BR,4.867534450455582,0.4796,0.5143
KE,BY,5.123963979403259,0.4612,0.4822
KE,CA,7.367077059881012,0.3272,0.404
KE,CH,6.059123195581797,0.3998,0.456
KE,CM,4.882801922586371,0.4785,0.4744
KE,CO,4.812184355372417,0.4836,0.5013
KE,CZ,4.962844630259907,0.4727,0.5255
KE,DE,8.932344569113823,0.257,0.3672
KE,EC,4.700480365792417,0.4919,0.482
KE,EG,5.645446897643238,0.4259,0.415
KE,ES,7.175489713624222,0.3369,0.4101
KE,ET,7.806696372521179,0.3058,0.2641
KE,FR,7.433666540166168,0.3238,0.4067
KE,GB,9.33688491330114,0.2414,0.3424
KE,GH,7.444248649496705,0.3233,0.2989
KE,HK,4.962844630259907,0.4727,0.5237
KE,IE,5.730099782973574,0.4204,0.4524
KE,IN,9.502562124469996,0.2353,0.3157
KE,LR,5.153291594497779,0.4591,0.5095
KE,MU,5.043425116919247,0.4669,0.4119
KE,MZ,5.389071729816501,0.4429,0.4485
KE,NG,10.00681099476803,0.2176,0.23
KE,NL,8.16194579946869,0.2895,0.3664
KE,PK,7.059617628291383,0.343,0.3512
KE,PL,6.244166900663736,0.3887,0.4608
KE,PT,5.786897381366708,0.4168,0.4472
KE,RO,7.344072850573066,0.3283,0.3665
KE,RW,7.8383433155571165,0.3043,0.2886
KE,SG,6.054439346269371,0.4001,0.4526
KE,SI,5.948034989180646,0.4067,0.4203
KE,SO,4.997212273764115,0.4702,0.4901
KE,TD,4.787491742782046,0.4854,
KE,TN,4.955827057601261,0.4732,0.4929
KE,TR,6.139884552226255,0.3949,0.427
KE,TZ,7.706612913964197,0.3105,0.2621
KE,UG,7.681560362559537,0.3117,0.2913
KE,US,11.398098057139478,0.1753,0.309
KE,VN,4.812184355372417,0.4836,0.5113
KE,ZA,8.891236429516061,0.2587,0.2881
KE,ZM,5.720311776607412,0.4211,0.3931
KG,AM,4.736198448394496,0.5075,0.4892
KG,BY,5.8289456176102075,0.4321,0.4358
KG,CH,7.272398392570047,0.3486,0.3893
KG,CY,5.846438775057725,0.431,0.4159
KG,CZ,5.332718793265369,0.4649,0.5008
KG,DE,6.322565239927284,0.4017,0.4925
KG,EG,5.739792912179234,0.4379,0.4089
KG,IN,7.669961995473577,0.3284,0.3946
KG,KZ,6.55250788703459,0.3882,0.3813
KG,LT,7.571473648851271,0.3333,0.3184
KG,PL,7.86172707782398,0.3191,0.3766
KG,RU,9.7706416392027,0.2387,0.3243
KG,SE,5.680172609017068,0.4417,0.4851
KG,TR,6.927557906278317,0.3671,0.3826
KG,TW,5.236441962829949,0.4716,0.5005
KG,UA,6.81783057145415,0.3731,0.4352
KG,US,8.931287626222456,0.2714,0.3987
KH,AR,5.407171771460119,0.4474,0.4877
KH,AU,6.706862336602747,0.3667,0.4208
KH,BE,5.749392985908253,0.4247,0.4655
KH,BR,5.3981627015177525,0.448,0.4782
KH,CA,4.990432586778736,0.4766,0.5416
KH,CH,8.753055515138222,0.267,0.3209
KH,CN,5.327876168789581,0.4528,0.5185
KH,DE,7.358193752733032,0.3317,0.4384
KH,FR,7.786551806428712,0.3104,0.3896
KH,GB,7.3783837129967145,0.3307,0.429
KH,IL,7.732807530422021,0.313,0.3723
KH,IN,4.672828834461906,0.5001,0.568
KH,KR,5.236441962829949,0.4592,0.4897
KH,NL,4.812184355372417,0.4897,0.5539
KH,RU,6.818924065275521,0.3605,0.4564
KH,SG,7.237059026124737,0.338,0.3872
KH,TH,7.711996507047669,0.314,0.3266
KH,US,9.702961291087327,0.2299,0.3681
KH,VN,4.955827057601261,0.4791,0.5011
KN,DE,7.071573364211532,,0.4527
KR,AR,5.241747015059643,0.4903,0.4985
KR,AT,7.503289630675082,0.3592,0.3592
KR,AU,8.780787468338929,0.301,0.3215
KR,BE,6.461468176353717,0.4146,0.4233
KR,BR,7.381501894506707,0.3653,0.3641
KR,CA,9.449908301704534,0.2743,0.3122
KR,CH,8.425077902508432,0.3162,0.335
KR,CN,10.62113220469646,0.233,0.2681
KR,CZ,5.834810737062605,0.4519,0.469
KR,DE,9.992459506338392,0.2544,0.3259
KR,EC,4.955827057601261,0.5099,0.4629
KR,EE,5.153291594497779,0.4962,0.4754
KR,ES,7.399398083331354,0.3644,0.3988
KR,FI,6.313548046277095,0.4232,0.4419
KR,FR,9.219498309760949,0.2832,0.3273
KR,GB,9.223059144383958,0.2831,0.3469
KR,HK,10.19585861447404,0.2473,0.2632
KR,HN,4.8283137373023015,0.5188,0.4668
KR,ID,5.3471075307174685,0.4832,0.4597
KR,IE,4.762173934797756,0.5236,0.5177
KR,IL,6.97914527506881,0.3861,0.4101
KR,IN,9.433803872101313,0.2749,0.3184
KR,IT,4.983606621708336,0.5079,0.5253
KR,JP,10.223140564230144,0.2463,0.2772
KR,KZ,4.812184355372417,0.52,0.4956
KR,LK,4.919980925828125,0.5124,0.4731
KR,MY,6.1675164908883415,0.4317,0.4167
KR,NL,8.562931083090092,0.3102,0.3486
KR,NO,5.3471075307174685,0.4832,0.4901
KR,NZ,6.878326468291325,0.3915,0.3899
KR,PE,6.09807428216624,0.4359,0.4123
KR,PH,6.654152520183219,0.4038,0.3864
KR,PK,7.796057974316123,0.3449,0.3146
KR,PL,7.240649694255466,0.3724,0.4069
KR,RU,9.078635880978755,0.2888,0.3514
KR,SE,7.244941546337007,0.3722,0.397
KR,SG,8.896451207355227,0.2962,0.311
KR,SI,4.8283137373023015,0.5188,0.4954
KR,SK,4.912654885736052,0.5129,0.504
KR,TH,7.84971375760487,0.3424,0.32
KR,TW,7.852050207265889,0.3423,0.3523
KR,UA,7.123672785204607,0.3785,0.4192
KR,US,12.273053494256171,0.185,0.2823
KR,UZ,5.198497031265826,0.4932,0.413
KR,VN,7.741967899820685,0.3475,0.3382
KW,AE,5.003946305945459,0.4632,0.452
KW,BE,5.771441123130016,0.4092,0.4642
KW,DE,5.978885764901122,0.3956,0.5119
KW,EG,4.795790545596741,0.479,0.4742
KW,ES,7.113142108707088,0.328,0.4133
KW,IN,8.112827478751374,0.2772,0.3739
KW,IQ,4.875197323201151,0.4729,0.4801
KW,JO,4.795790545596741,0.479,0.4518
KW,PK,6.111467339502679,0.3871,0.4046
KW,US,8.503702601233739,0.2593,0.4167
KY,AU,6.2878585601617845,0.4773,0.4443
KY,DE,4.867534450455582,0.5787,0.5799
KY,US,9.187071745036828,0.3007,0.3883
KZ,AE,4.6913478822291435,0.4932,0.4751
KZ,AM,6.78105762593618,0.3583,0.3577
KZ,AT,4.820281565605037,0.4836,0.5189
KZ,AU,7.221835825288449,0.3349,0.3936
KZ,BR,4.61512051684126,0.4989,0.5324
KZ,BY,7.80994708647679,0.3059,0.3276
KZ,CA,8.224699561967235,0.2869,0.3634
KZ,CH,5.713732805509369,0.422,0.4769
KZ,CN,4.718498871295094,0.4911,0.5592
KZ,CY,7.286191714702382,0.3316,0.3339
KZ,CZ,5.1298987149230735,0.4613,0.5142
KZ,DE,8.82379514872053,0.2615,0.3718
KZ,EE,6.901737206656574,0.3518,0.3685
KZ,ES,5.8664680569332965,0.4122,0.4828
KZ,FR,5.860786223465865,0.4126,0.4922
KZ,GB,7.369600720526409,0.3273,0.4295
KZ,GE,7.1631723908466425,0.3379,0.3263
KZ,HK,5.236441962829949,0.4539,0.5053
KZ,IN,7.382746449738912,0.3267,0.4087
KZ,IT,6.257667587882639,0.3883,0.4452
KZ,JP,4.709530201312334,0.4918,0.5555
KZ,KE,4.718498871295094,0.4911,0.4773
KZ,KG,6.375024819828097,0.3814,0.368
KZ,KR,5.575949103146316,0.431,0.4673
KZ,MD,7.558516743045645,0.318,0.3046
KZ,ME,5.541263545158426,0.4332,0.4091
KZ,NL,6.648984550024776,0.3657,0.4416
KZ,PK,7.170888478512505,0.3375,0.3454
KZ,PL,5.476463551931511,0.4376,0.5071
KZ,PT,5.8522024797744745,0.4131,0.4431
KZ,RU,11.21229323334282,0.1803,0.2743
KZ,SE,4.68213122712422,0.4939,0.5511
KZ,SG,6.882437470997847,0.3528,0.4058
KZ,TR,6.456769655572163,0.3766,0.4086
KZ,UA,8.242756345714477,0.2861,0.3654
KZ,US,9.785379464055799,0.2253,0.365
KZ,UZ,6.508769136971682,0.3736,0.3283
LA,AU,4.997212273764115,0.4546,0.5251
LA,ES,4.912654885736052,0.4613,0.5437
LA,IT,5.10594547390058,0.446,0.517
LA,KR,4.804021044733257,0.4701,0.5196
LA,US,8.113726085970747,0.2535,0.4338
LB,AE,4.718498871295094,0.5,0.473
LB,AU,5.5254529391317835,0.443,0.4904
LB,BE,6.486160788944089,0.3831,0.4219
LB,BR,4.948759890378168,0.4831,0.5086
LB,CA,7.088408778675395,0.3496,0.4181
LB,CH,5.746203190540153,0.4285,0.4749
LB,DE,8.369620826949102,0.2873,0.3912
LB,DK,7.645397699428633,0.3211,0.3636
LB,FR,7.508787170634276,0.3279,0.403
LB,GB,7.831617276352611,0.3121,0.4072
LB,HU,5.736572297479192,0.4291,0.4519
LB,IN,7.822845290279774,0.3125,0.3874
LB,IQ,6.003887067106539,0.4122,0.401
LB,JO,6.677083461247136,0.3722,0.3285
LB,NL,5.247024072160486,0.4619,0.525
LB,PL,6.672032945461067,0.3725,0.4369
LB,RU,5.062595033026967,0.4749,0.5589
LB,SA,5.958424693029782,0.415,0.3929
LB,TR,7.193685818395112,0.344,0.3687
LB,US,9.48432911729596,0.2418,0.3766
LC,RO,5.771441123130016,0.5542,0.455
LC,US,7.175489713624222,0.4458,0.4779
LI,CH,4.700480365792417,0.5354,0.5441
LI,DE,6.393590753950631,0.4034,0.4886
LI,US,6.428105272684596,0.4009,0.5161
LK,AE,6.778784897685177,0.3727,0.3402
LK,AR,5.5909869805108565,0.4441,0.4758
LK,AU,8.411610428841172,0.2924,0.3373
LK,BR,5.7430031878094825,0.4343,0.4561
LK,BY,4.948759890378168,0.4881,0.4944
LK,CA,7.759614150696903,0.3222,0.3849
LK,CN,5.863631175598097,0.4266,0.4852
LK,DE,7.616775808698373,0.3291,0.4258
LK,EE,6.428105272684596,0.3925,0.3948
LK,ES,5.771441123130016,0.4325,0.4885
LK,FR,7.6783263565068856,0.3261,0.3948
LK,GB,8.161089512845797,0.3035,0.3921
LK,GE,6.777646593635117,0.3728,0.3469
LK,HK,4.672828834461906,0.5082,0.544
LK,ID,6.1463292576688975,0.4092,0.4088
LK,IL,6.0063531596017325,0.4178,0.4646
LK,IN,9.53387209732166,0.2472,0.3145
LK,JP,5.908082938168931,0.4238,0.4779
LK,NL,7.528869256642251,0.3335,0.3962
LK,NO,8.74878098951311,0.278,0.3102
LK,NP,5.332718793265369,0.4613,0.4421
LK,NZ,5.780743515792329,0.4319,0.4537
LK,PK,4.962844630259907,0.4871,0.48
LK,PT,5.1298987149230735,0.4753,0.4902
LK,RS,4.912654885736052,0.4907,0.4975
LK,RU,8.761393485256058,0.2775,0.3645
LK,SE,7.174724309836376,0.3515,0.4006
LK,SG,8.306472160100585,0.297,0.3362
LK,UA,5.703782474656201,0.4368,0.4989
LK,US,10.376860499251467,0.2178,0.3434
LK,VE,6.9363427358340495,0.3641,0.3723
LR,KE,5.19295685089021,,0.4428
LS,BW,6.202535517187923,0.4448,0.4231
LS,ZA,4.969813299576001,0.5552,0.5004
LT,AE,4.859812404361672,0.5095,0.4625
LT,AR,7.3427791893318455,0.3593,0.3765
LT,AT,6.052089168924417,0.431,0.4384
LT,AU,6.450470422144176,0.4075,0.435
LT,BE,7.551186867296149,0.3489,0.3658
LT,BR,6.056784013228625,0.4307,0.4369
LT,BY,8.906257878156621,0.288,0.2796
LT,CA,6.543911845564792,0.4022,0.4472
LT,CH,8.073091199693154,0.3241,0.3507
LT,CY,5.214935757608986,0.4848,0.4578
LT,DE,10.03543644366541,0.2452,0.3243
LT,DK,8.70201162840878,0.2964,0.3157
LT,EE,6.695798917058491,0.3937,0.3797
LT,ES,6.728628613084702,0.3919,0.4336
LT,FI,6.831953565565855,0.3862,0.4131
LT,FR,8.609772372709331,0.3003,0.3525
LT,GB,9.799403998992805,0.2536,0.3246
LT,GR,4.663439094112067,0.5237,0.5211
LT,HK,4.859812404361672,0.5095,0.5308
LT,IL,9.450773591827353,0.2665,0.2984
LT,IN,7.79770203551669,0.337,0.3886
LT,IT,7.775695749915245,0.338,0.3654
LT,KZ,5.231108616854587,0.4837,0.4655
LT,LV,7.599401333415815,0.3465,0.3277
LT,NG,4.795790545596741,0.5141,0.4965
LT,NL,8.137103389639302,0.3212,0.3675
LT,NO,6.393590753950631,0.4108,0.4259
LT,PK,6.870053411798126,0.3841,0.3613
LT,PL,8.013343181386672,0.3268,0.3695
LT,PT,5.0689042022202315,0.4948,0.4944
LT,RO,4.762173934797756,0.5165,0.5225
LT,RU,9.60521627853008,0.2607,0.3306
LT,SE,7.618742377670413,0.3456,0.3784
LT,SG,5.5053315359323625,0.4654,0.4865
LT,TR,8.490438454107418,0.3055,0.3076
LT,UA,8.787678239039497,0.2929,0.3417
LT,US,11.402831542173155,0.2017,0.3088
LT,VG,4.927253685157205,0.5047,
LT,VN,5.655991810819852,0.4557,0.4541
LT,ZA,5.62040086571715,0.458,0.4567
LU,AT,6.295266001439646,0.3922,0.424
LU,AU,4.9344739331306915,0.4813,0.5294
LU,BE,9.273784544532717,0.2493,0.2903
LU,BG,6.336825731146441,0.3897,0.4007
LU,BR,4.927253685157205,0.4819,0.5101
LU,CA,7.167809184316444,0.3437,0.414
LU,CH,8.533853632309345,0.2791,0.3302
LU,CN,6.082218910376446,0.405,0.4722
LU,DE,9.616072111201778,0.2365,0.34
LU,ES,6.473890696352274,0.3817,0.4476
LU,FR,9.361859019615093,0.2459,0.3217
LU,GB,9.311361486034912,0.2478,0.3434
LU,GR,6.152732694704104,0.4007,0.4224
LU,HK,5.117993812416755,0.4683,0.5132
LU,HR,5.4510384535657,0.4454,0.4373
LU,IN,4.8283137373023015,0.4891,0.5574
LU,IT,6.369900982828227,0.3878,0.4387
LU,JP,5.488937726156687,0.4429,0.5037
LU,LV,5.003946305945459,0.4763,0.4818
LU,MD,7.05617528410041,0.3495,0.3304
LU,NL,7.920446505142607,0.3065,0.3775
LU,NO,4.997212273764115,0.4768,0.5136
LU,NZ,6.135564891081739,0.4018,0.4321
LU,PL,6.280395838960195,0.3931,0.4587
LU,PT,4.727387818712341,0.4965,0.5185
LU,RO,5.579729825986222,0.4369,0.4671
LU,RU,7.519149957669823,0.3258,0.4209
LU,SE,5.575949103146316,0.4371,0.4916
LU,TR,5.948034989180646,0.4133,0.4386
LU,UA,6.26530121273771,0.394,0.4657
LU,US,10.200104589045488,0.2162,0.3497
LV,AE,4.969813299576001,0.5045,0.4544
LV,AT,5.3230099791384085,0.4803,0.4844
LV,AU,5.313205979041787,0.481,0.504
LV,BE,7.274479558773871,0.3657,0.3796
LV,BG,6.369900982828227,0.4151,0.3988
LV,BR,5.62040086571715,0.4608,0.4639
LV,BY,8.217438537730187,0.3203,0.3089
LV,CA,6.771935555839602,0.3924,0.4348
LV,CH,6.968850378341948,0.3817,0.405
LV,CO,6.244166900663736,0.4224,0.4074
LV,CZ,8.879750798513125,0.2918,0.3148
LV,DE,9.1649245084457,0.2803,0.3577
LV,DK,5.929589143389895,0.4414,0.457
LV,EE,7.484930283289661,0.3551,0.3384
LV,EG,6.385194398997726,0.4142,0.3694
LV,ES,6.621405651764134,0.4007,0.4394
LV,FI,8.961750799330497,0.2884,0.3128
LV,FR,7.341483852363161,0.3623,0.4113
LV,GB,9.333796175903101,0.2737,0.3425
LV,GR,5.0369526024136295,0.4998,0.4944
LV,ID,6.8001700683022,0.3908,0.3714
LV,IE,6.787844982309579,0.3915,0.3903
LV,IL,7.035268599281097,0.3782,0.4072
LV,IN,8.75557997214314,0.2969,0.3458
LV,IR,4.997212273764115,0.5026,0.4828
LV,IT,5.799092654460526,0.4495,0.4725
LV,JP,4.897839799950911,0.5096,0.5425
LV,LT,7.68662133494462,0.3452,0.3128
LV,NL,8.891511570527564,0.2913,0.3348
LV,NO,7.595889917718538,0.3496,0.3623
LV,NZ,4.700480365792417,0.5237,0.5265
LV,PL,7.659642954564682,0.3465,0.3862
LV,RU,9.625161575008372,0.2626,0.3298
LV,SE,6.324358962381311,0.4177,0.4467
LV,TR,9.003439196207838,0.2867,0.2862
LV,UA,8.840290669088972,0.2934,0.3395
LV,US,10.382667698466573,0.2359,0.3432
LY,US,5.4510384535657,,0.5708
MA,AM,6.532334292222349,0.3654,0.3717
MA,AU,5.579729825986222,0.4241,0.487
MA,BE,6.230481447578482,0.3831,0.4365
MA,BR,4.663439094112067,0.4891,0.5289
MA,CA,8.112827478751374,0.2849,0.3684
MA,CH,5.87493073085203,0.405,0.467
MA,CN,6.1463292576688975,0.3882,0.4685
MA,CO,4.6913478822291435,0.4869,0.5101
MA,DE,9.059052257762401,0.2452,0.362
MA,DK,6.752270376141742,0.353,0.4096
MA,DO,4.727387818712341,0.4842,0.4458
MA,EE,5.820082930352362,0.4085,0.4314
MA,EG,6.206575926724928,0.3845,0.3799
MA,ES,7.1276936993473985,0.3328,0.4125
MA,ET,4.61512051684126,0.4927,0.459
MA,FR,9.821843563495618,0.2172,0.3042
MA,GB,8.20631072579402,0.2807,0.39
MA,GR,5.043425116919247,0.461,0.4939
MA,HK,4.6913478822291435,0.4869,0.5427
MA,IL,4.77912349311153,0.4803,0.5437
MA,IN,8.212839584676484,0.2804,0.3694
MA,IT,5.902633333401366,0.4032,0.4662
MA,KE,6.428105272684596,0.3714,0.3642
MA,NG,6.8690144506657065,0.3466,0.366
MA,NL,6.803505257608338,0.3502,0.4333
MA,NO,4.852030263919617,0.4749,0.5237
MA,PT,7.074963197966044,0.3356,0.3733
MA,RO,4.700480365792417,0.4862,0.527
MA,SE,5.556828061699537,0.4256,0.4928
MA,UA,6.541029999189903,0.3649,0.4503
MA,US,10.307751940067774,0.201,0.3458
MC,AR,5.153291594497779,0.5059,0.5045
MC,FR,6.9957661563048505,0.3844,0.4289
MC,GB,7.372118028337787,0.3625,0.4293
MC,RU,6.803505257608338,0.3959,0.4572
MC,US,6.579251212010101,0.4097,0.5082
MD,AR,5.736572297479192,0.4541,0.4667
MD,BE,7.559038255443384,0.3513,0.3654
MD,BG,5.58724865840025,0.4637,0.4468
MD,BR,4.90527477843843,0.51,0.5117
MD,BY,5.3981627015177525,0.4761,0.4636
MD,CA,7.353081920515432,0.3617,0.4047
MD,DE,8.89041055197428,0.2907,0.369
MD,DK,7.43307534889858,0.3576,0.3741
MD,ES,5.986452005284438,0.4385,0.4756
MD,FI,7.9672801789422,0.3316,0.3562
MD,FR,4.912654885736052,0.5095,0.5522
MD,GB,8.84361509218395,0.2927,0.3624
MD,HK,4.875197323201151,0.5121,0.5298
MD,HU,4.727387818712341,0.5228,0.5201
MD,IL,6.7661917146603505,0.3929,0.4215
MD,IN,8.603554357064281,0.3029,0.3522
MD,NL,8.574895901544526,0.3041,0.3481
MD,PL,6.659293919683638,0.3989,0.4376
MD,PT,6.97914527506881,0.3813,0.3784
MD,RO,8.81996090128606,0.2937,0.299
MD,RU,8.91139510724569,0.2899,0.3582
MD,SE,5.84354441703136,0.4473,0.4751
MD,UA,8.520188700396035,0.3065,0.3531
MD,US,10.15405169942633,0.2426,0.3514
ME,AM,5.459585514144159,0.4403,0.4381
ME,AT,4.6913478822291435,0.495,0.5282
ME,BE,5.493061443340548,0.438,0.4818
ME,CA,7.55171221535131,0.319,0.3949
ME,DE,7.615791072035833,0.3158,0.4259
ME,EE,6.747586526829315,0.3612,0.3769
ME,ES,5.84354441703136,0.4151,0.4842
ME,FR,6.093569770045136,0.3995,0.4785
ME,GB,6.680854678790215,0.365,0.4649
ME,GE,5.886104031450156,0.4124,0.3994
ME,HK,7.572502985020384,0.3179,0.3719
ME,IN,6.210600077024653,0.3924,0.4713
ME,IT,6.61472560020376,0.3687,0.425
ME,NG,5.056245805348308,0.4683,0.4779
ME,NL,5.209486152841421,0.4574,0.5274
ME,PE,5.780743515792329,0.4191,0.4321
ME,PL,6.042632833682381,0.4026,0.4725
ME,RS,7.867871490396322,0.3037,0.3253
ME,RU,9.695971257107617,0.2282,0.3271
ME,SE,5.707110264748875,0.4239,0.4834
ME,TH,4.8283137373023015,0.4848,0.4977
ME,TR,5.768320995793772,0.4199,0.4497
ME,UA,7.7336835707759,0.3101,0.389
ME,US,9.662243674190131,0.2294,0.3697
MG,CA,4.6913478822291435,0.4972,0.562
MG,FR,8.277666160851503,0.2768,0.367
MG,GB,5.4680601411351315,0.4398,0.5344
MG,IN,5.910796644040527,0.4097,0.4887
MG,MU,4.61512051684126,0.5032,0.4461
MG,NG,5.488937726156687,0.4383,0.4484
MG,NL,7.445417556701687,0.3185,0.4003
MG,US,7.484368643286131,0.3165,0.4629
MK,AR,5.267858159063328,0.4642,0.4968
MK,AU,6.473890696352274,0.3879,0.4337
MK,BG,5.3612921657094255,0.4578,0.4617
MK,CH,7.1308988302963465,0.3515,0.3966
MK,CN,6.877296071497429,0.3652,0.4278
MK,CO,5.814130531825066,0.428,0.4336
MK,DE,8.350666240520924,0.2925,0.3921
MK,FR,6.818924065275521,0.3684,0.4382
MK,GB,9.221181395154058,0.2563,0.347
MK,HK,6.665683717782408,0.3769,0.4189
MK,HR,4.882801922586371,0.4914,0.477
MK,IL,7.903226808730733,0.3129,0.3642
MK,IN,5.634789603169249,0.4396,0.5054
MK,KE,4.663439094112067,0.5076,0.4815
MK,NL,7.834788107388194,0.3162,0.3815
MK,NO,5.204006687076795,0.4686,0.4996
MK,PL,4.882801922586371,0.4914,0.5459
MK,RS,6.860663671448287,0.3661,0.3761
MK,RU,5.793013608384144,0.4293,0.5137
MK,SE,7.512071245835466,0.3319,0.3836
MK,SG,6.652863029353347,0.3776,0.4183
MK,SI,7.905441649060286,0.3128,0.3148
MK,US,9.938661627543782,0.2297,0.3593
ML,FR,7.362645270417825,0.3536,0.4102
ML,GN,4.709530201312334,0.5309,0.5566
ML,IN,6.234410725718371,0.4225,0.4699
ML,RU,6.139884552226255,0.4287,0.4936
ML,US,7.725330037917135,0.3334,0.4515
MM,AU,5.680172609017068,0.4488,0.4807
MM,ES,4.890349128221754,0.5041,0.5452
MM,FR,7.323830566202317,0.3503,0.4121
MM,HK,4.61512051684126,0.5248,0.5481
MM,IN,5.017279836814924,0.4949,0.5447
MM,JP,7.707062655370473,0.3303,0.3811
MM,SG,9.133675287040697,0.2643,0.3013
MM,TW,6.403574197934815,0.4028,0.4281
MM,US,8.831857935197906,0.2772,0.4028
MN,DE,4.653960350157523,0.4726,0.594
MN,GB,5.631211781821365,0.3994,0.5245
MN,JP,5.176149732573829,0.4322,0.5239
MN,KR,6.949856455000773,0.3163,0.3868
MN,NL,5.19295685089021,0.4309,0.5285
MN,RU,4.624972813284271,0.4749,0.5878
MN,SE,5.389071729816501,0.4166,0.5035
MN,US,8.213110697596676,0.251,0.4294
MO,CN,7.5688956634069955,0.3185,0.3925
MO,FR,5.594711379601839,0.4373,0.5084
MO,GB,5.375278407684165,0.4526,0.5401
MO,HK,7.65728279297819,0.3139,0.3678
MO,JP,5.442417710521793,0.4478,0.5067
MO,RU,4.890349128221754,0.488,0.5701
MO,SG,6.470799503782602,0.3806,0.4284
MO,US,7.198931240688173,0.3384,0.4767
MQ,FR,6.391917113392602,0.464,0.4615
MQ,NL,5.808142489980444,0.5046,0.4899
MQ,US,7.850103545175582,0.3702,0.4457
MR,FR,4.634728988229636,0.5054,0.5711
MR,KE,4.736198448394496,0.4946,0.476
MT,AR,5.8916442118257715,0.4066,0.4571
MT,AU,5.3706380281276624,0.4408,0.5003
MT,BE,5.049856007249537,0.4632,0.5111
MT,CA,7.123672785204607,0.3356,0.4163
MT,CH,5.905361848054571,0.4057,0.4652
MT,CO,6.439350371100098,0.3734,0.396
MT,DE,8.597851094433691,0.2663,0.3813
MT,EE,6.248042874508429,0.3847,0.4053
MT,ES,5.5254529391317835,0.4303,0.5037
MT,FR,6.4967749901858625,0.3701,0.4557
MT,GB,7.75190533307861,0.3041,0.411
MT,HK,4.955827057601261,0.47,0.5242
MT,IE,4.736198448394496,0.4862,0.5196
MT,IL,6.156978985585555,0.3901,0.4557
MT,IN,7.349230824613334,0.3239,0.4103
MT,IT,6.9930151229329605,0.3425,0.4046
MT,MY,7.731930721948486,0.3051,0.3326
MT,NL,6.761572768804055,0.3551,0.4356
MT,NO,6.248042874508429,0.3847,0.4343
MT,PF,4.77912349311153,0.483,0.547
